id,item_id,name,gender,country,age,is_speaker
387,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
388,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
389,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,DE,28,
390,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
391,78,"{""en"": ""Business Regular Ticket"", ""it"": ""Biglietto Regular Business""}",,,,
392,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
393,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
394,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,RO,29,
395,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,LT,35,
396,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,LT,37,
397,78,"{""en"": ""Business Regular Ticket"", ""it"": ""Biglietto Regular Business""}",male,IT,28,
398,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,CH,32,
399,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,NO,31,
400,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,LT,35,
401,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,DE,39,
402,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
403,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,31,TRUE
404,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",female,IE,30,
405,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
406,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
407,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,NG,26,
408,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,GB,34,
409,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
410,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,43,
411,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,IT,41,
412,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
413,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
414,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
415,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,36,
416,80,"{""en"": ""Student Late Ticket"", ""it"": ""Biglietto Late Studenti""}",male,PL,23,
417,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,IT,27,
418,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IN,22,
419,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,0,
420,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,39,
421,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,28,
422,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
423,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,SE,29,
424,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,RO,27,
425,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,BE,39,
426,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,BR,26,
